Actual Pressure Strain,Predicted Pressure Strain
-0.07671909233745941,-0.07444381176802027
-0.07783314114128352,-0.07741096001562113
0.000405700266826565,0.0002560364223719818
2.3220079004991e-05,3.807246533853462e-05
0.000359510656690662,0.00033224641803886277
1.4382452330614e-05,3.807246533853462e-05
2.5604420258269e-05,0.00012231095872910857
1.2955056189187e-05,3.807246533853462e-05
0.004064683363278541,0.0040573449249654185
7.026799984763e-06,3.807246533853462e-05
6.1218902021006e-05,3.872164977804485e-05
0.000339182382230363,5.385954181710199e-05
0.0,5.385954181710199e-05
0.0,3.807246533853462e-05
0.000277800722695561,0.0002107207470806999
0.0,3.807246533853462e-05
7.11203497867e-06,3.807246533853462e-05
0.0,3.807246533853462e-05
1.431365835473e-05,3.807246533853462e-05
0.0,4.390491481999646e-05
0.0,3.807246533853462e-05
0.0,0.0
0.000458415554379091,0.0004777058337099401
0.0,-7.124739446384695e-05
6.306425346935e-06,3.807246533853462e-05
1.4451567619056e-05,3.807246533853462e-05
7.12559676726e-06,3.807246533853462e-05
-0.005601743740505357,-0.006059215942568415
-0.004752397383538057,-0.004746856681472942
7.7016388922628e-05,0.00015075965281734078
0.000645372407664207,0.0004246259777861964
-0.000918421210386955,-0.0008079745533191801
7.8030238751923e-05,3.872164977804485e-05
6.4234869137e-06,3.807246533853462e-05
6.918029470718e-06,3.807246533853462e-05
-0.03646396627328239,-0.03594038152483134
0.0593171430873088,0.05972483387049377
0.00587779598422298,0.005820283042007914
0.0400846701575187,0.04019203855740374
1.0617590712086e-05,3.807246533853462e-05
0.0,-9.263294939369581e-05
4.9499452343958e-05,4.145698468561835e-05
0.000110204799970017,3.807246533853462e-05
0.02252548598356643,0.021905839483612785
2.2476644059901e-05,3.807246533853462e-05
0.03968594010208294,0.041840136274140495
0.000989965108451074,0.0009939978860297825
0.000481408713487957,0.00042086792750478295
5.1280397466618e-05,4.390491481999646e-05
6.324240501093e-06,3.807246533853462e-05
0.1453061026063103,0.14433800184441228
0.0,3.807246533853462e-05
0.0,0.0
1.12419052621e-07,2.145109714818793e-06
0.01920763813579202,0.019324161006570653
-0.001737474715159954,-0.001626551159734983
0.002013376247650154,0.001974810838783458
0.0,0.00012529316591238307
1.2458002577158e-05,3.807246533853462e-05
0.000532727913416711,0.0004442988954792807
3.2637870002603e-05,3.872164977804485e-05
6.3140565672556e-05,3.807246533853462e-05
0.0,5.796750620698348e-05
0.0,0.0
3.4869991201315e-05,3.807246533853462e-05
0.007787382541779781,0.007737176117164714
-0.002336955922124019,-0.0022828503919378983
0.0,0.0
0.002743463197699102,0.0027337439686668076
0.0,3.872164977804485e-05
1.5134850824516e-05,3.807246533853462e-05
0.0,2.693148051486519e-05
0.000340762211297097,0.0003595867797996777
0.001300006320963469,0.0012862724627166807
-0.01972107698256105,-0.019518016103682964
0.0,0.0
-0.01226477753701567,-0.01239168370503484
4.1943883514905e-05,3.807246533853462e-05
-0.006938756045150868,-0.0069039819831793305
3.094364387732e-06,3.807246533853462e-05
0.000155137185432029,4.390491481999646e-05
6.850007032297e-06,3.807246533853462e-05
6.397785216091e-06,3.807246533853462e-05
0.01748472071805612,0.017029046925852942
0.07059491102111874,0.06960065349971684
6.734502048374e-06,3.807246533853462e-05
6.688430806608e-06,3.807246533853462e-05
0.001730228094151796,0.0016595657278375264
6.793884494075e-06,3.807246533853462e-05
0.008873009813462144,0.00896750628541132
6.7929605432943e-05,3.872164977804485e-05
0.000124266821417513,4.2194079196359306e-05
2.4116433562196e-05,3.807246533853462e-05
0.001100605509754835,0.0011004165911388082
0.000112435732981624,0.00028272261444819806
3.3979064268628e-05,3.872164977804485e-05
0.04118447062475152,0.04097432565102823
0.06677916818466978,0.06511168111580373
0.000209587973730704,0.00020543288367639534
0.002574416287685574,0.0025022142368488587
0.0,0.0
2.4810889322265e-05,3.807246533853462e-05
-0.000929585161168118,-0.0008279337476132958
-0.003338522610937313,-0.0033768264590198632
0.003081617138247221,0.0030530261415886496
0.0,3.872164977804485e-05
5.3304840649487e-05,3.872164977804485e-05
6.995521310979e-06,3.807246533853462e-05
-0.01497607926535428,-0.01487656736332598
2.086413492175e-05,3.807246533853462e-05
0.0,0.0
0.00067862261112009,0.0004925221985240914
0.0,3.807246533853462e-05
0.002892641701778543,0.0029916543778605574
9.6690582421544e-05,3.872164977804485e-05
7.915875355222e-06,3.807246533853462e-05
2.0801355213819e-05,3.807246533853462e-05
0.0,0.0
2.0159404700534e-05,3.807246533853462e-05
2.2341421668836e-05,3.807246533853462e-05
0.000551898714997672,0.0004800725835115647
0.000737468059911648,0.000301402382822449
1.0185693541075e-05,3.807246533853462e-05
0.01674120392076378,0.016596410554727662
7.134858448461e-06,3.807246533853462e-05
0.0,0.0
-0.001668392872582547,-0.0015199622975960924
0.0,3.807246533853462e-05
-0.000821860781856985,-0.00042695346452190303
-0.007920943960366845,-0.007903701103540656
0.06930636322328744,0.07295449326389758
0.1113537503444698,0.11262160621986719
9.235116182425e-06,3.807246533853462e-05
6.085066527352e-06,3.807246533853462e-05
4.7362173018414e-05,3.807246533853462e-05
2.1528893493561e-05,3.807246533853462e-05
0.004144561730358772,0.00416441383361705
8.0922695139822e-05,3.872164977804485e-05
0.000197731937166567,3.872164977804485e-05
2.8441313835381e-05,3.807246533853462e-05
0.00528513807589783,0.005439436223877232
0.000359021194379511,0.0004225821605241233
0.0,3.872164977804485e-05
2.935480747771e-05,3.807246533853462e-05
2.835637532268e-05,3.807246533853462e-05
2.9997270336582e-05,3.872164977804485e-05
0.0,4.390491481999646e-05
-0.03156170991811792,-0.032014812718722425
1.0473377698141e-05,3.807246533853462e-05
0.0,3.807246533853462e-05
0.01125164847488024,0.011254017960703612
0.01102039881187375,0.011072018095757913
0.00042487370451375,0.00029195416468604353
0.000623644795389513,0.00042086792750478295
1.5160550308175e-05,3.807246533853462e-05
0.007723116636200431,0.007711166046047848
1.2469041255884e-05,3.807246533853462e-05
-0.000430726440289302,-3.636589691170867e-06
-0.009940927364843113,-0.00961273912240909
7.961830611498e-06,3.807246533853462e-05
1.7635546975539e-05,3.807246533853462e-05
0.000177338452866504,4.390491481999646e-05
4.0129485024023e-05,3.872164977804485e-05
2.5153265921945e-05,3.807246533853462e-05
5.656559658647e-06,3.807246533853462e-05
0.000161360683952144,3.872164977804485e-05
0.002488580447658194,0.0024859808074446767
0.02244517536071648,0.02264518223894945
2.1986799344419e-05,3.807246533853462e-05
0.000113801443890952,3.872164977804485e-05
6.955114786394e-06,3.807246533853462e-05
0.02431824517129467,0.02430918395966334
2.619053933708e-06,3.807246533853462e-05
0.0,6.716547859997563e-05
0.00950951611011872,0.009562742067049157
3.243600566434e-06,3.807246533853462e-05
0.00246278128280129,0.0024425367730695285
2.7102588715299e-05,3.807246533853462e-05
4.4765098905571e-05,4.145698468561835e-05
0.004280488360951806,0.0042772047862615035
0.0,3.807246533853462e-05
1.2408102983586e-05,3.807246533853462e-05
0.0,0.0
-0.000137461963642118,3.872164977804485e-05
-0.001426725722592189,-0.0014448721948615395
0.000260172965607055,5.607762568578235e-05
0.007203502434139948,0.007279702615589339
0.0,-0.017233516716090823
3.9625457245049e-05,4.390491481999646e-05
0.009613353979899717,0.00978906624498657
0.000260820247596592,0.00021838722330841365
0.006498923918930723,0.006452570029257648
0.000113593925479122,4.390491481999646e-05
0.01803926147155378,0.017192790026036887
0.000623654305320098,0.00042086792750478295
0.03165267783749223,0.03149598516376775
0.001137128625857103,0.0011061916068302899
0.000319704897900079,5.385954181710199e-05
0.002652127268718949,0.002685582747041776
0.01000301132530677,0.010256164500271246
0.000221829888227433,4.390491481999646e-05
1.5284860254264e-05,3.807246533853462e-05
0.0,3.807246533853462e-05
0.0,0.0
0.0,0.0
0.0,3.807246533853462e-05
0.0,3.807246533853462e-05
0.0,-0.0014575044317663875
1.972419739956e-06,3.807246533853462e-05
-0.05146115284103508,-0.050575616732266376
-0.003061522360675409,-0.0030897864085985436
-0.04488764104025942,-0.0447422838340665
0.00031233398000326,0.00024744934383420596
0.000326916849351766,0.0001492564890070832
1.8889527497409e-05,3.807246533853462e-05
0.03777781014551287,0.03781110028237887
0.0,2.5824096094971243e-05
-0.03506513503625017,-0.0346609345015935
0.07423988336918161,0.07310881700387942
-0.001434643163079827,-0.0014479046092975634
0.000800529104700957,0.0006276358688561841
0.000313725007074439,5.385954181710199e-05
0.000470365368235439,0.0001692910428210765
0.005468271096710203,0.005443004158356009
1.1560523230242e-05,3.807246533853462e-05
0.001580500655420613,0.0014620614916760813
0.0137012099759009,0.013510809443587693
8.8787424868041e-05,3.872164977804485e-05
0.005191252151242193,0.005155791127313058
7.523877399453e-06,3.807246533853462e-05
0.000225802188124541,3.807246533853462e-05
1.4392869368931e-05,3.807246533853462e-05
0.0,4.390491481999646e-05
0.000265232924651545,0.00024002041190813902
8.8352521273312e-05,3.872164977804485e-05
0.0,0.0
0.0,0.0
5.113798774937e-06,3.807246533853462e-05
0.04314559671907429,0.045016410382229276
-0.02277330045498267,-0.021702168732966248
0.000182255430262418,4.390491481999646e-05
0.0,0.0004130973772495078
0.000607825896133315,0.0005114504752759017
7.5623735280707e-05,3.807246533853462e-05
0.0,0.0
-0.06632640145181748,-0.0704929603744895
3.389559259304e-06,3.807246533853462e-05
0.0,4.390491481999646e-05
6.5807626356215e-05,3.872164977804485e-05
0.0,0.0
-0.000502104143266748,4.8015961197237804e-05
1.9007924499434e-05,3.807246533853462e-05
-0.001421897230643331,-0.001399016070304277
1.488005555343e-05,3.807246533853462e-05
0.0,4.145698468561835e-05
0.002208505819697398,0.002182661684592157
3.635502899584e-06,3.807246533853462e-05
-0.003419528848254061,-0.0034125639796003266
3.8914128338294e-05,3.807246533853462e-05
0.000214860583728414,0.00016002247485664783
0.001468367691033395,0.001420680896948664
0.00141944077020356,0.0013501772928213563
0.009753199503121144,0.00939551506314765
0.01001410134952329,0.010028769587923907
0.0,2.4300457816015947e-05
0.0,4.390491481999646e-05
-0.01105956167742034,-0.011022820687815347
0.000744015591565353,0.0007341131774761874
7.623463686077e-06,3.807246533853462e-05
4.7421929998465e-05,3.872164977804485e-05
0.000388090456106465,5.385954181710199e-05
-0.0078921141650076,-0.00753279252468174
4.7256695768226e-05,4.325573038048624e-05
9.3113205507809e-05,3.872164977804485e-05
0.0642325439653624,0.06748811209558032
0.0,3.807246533853462e-05
-0.00577235196255726,-0.00574056525607601
0.0,3.6935114311347676e-07
0.000191003518734239,4.693400512236049e-05
6.9345609748062e-05,4.2194079196359306e-05
0.0,5.9042806859053605e-05
-0.03760856150994223,-0.041240568733426165
5.7527917140938e-05,3.872164977804485e-05
0.0,-0.0003474238979776659
-0.07805178705643699,-0.07738688051953621
0.001803912327968453,0.001767874285405914
0.05320590235722536,0.05580521167544029
0.001236726685805606,0.0012074582632364342
9.3814306427737e-05,4.390491481999646e-05
5.498171706285e-06,3.807246533853462e-05
0.003132337249527633,0.0031824447722547883
4.6528512420682e-05,4.233831316026039e-05
0.0,3.807246533853462e-05
3.3584663775308e-05,3.872164977804485e-05
-0.00018627508477388,3.872164977804485e-05
0.002253421908910386,0.0022089367083218555
0.0,0.0
0.00270867137681069,0.0027404786395979945
0.0,0.0
0.001062772001184975,0.0010475785833388403
-0.004666959665967021,-0.004631742644493639
1.4190974357e-06,3.807246533853462e-05
2.769849160309e-06,2.8136338733061047e-05
1.6691531925237e-05,3.807246533853462e-05
4.402317173894e-06,3.807246533853462e-05
4.1242078791635e-05,3.807246533853462e-05
0.127968511340072,0.12662985944750674
0.04925671962727586,0.05136808457001382
0.001888185585893146,0.001872051517134738
0.0,3.807246533853462e-05
3.1013377324027e-05,3.807246533853462e-05
-0.08265976937397401,-0.08232885792173522
0.001552914915040068,0.0015627105675210496
5.682485334154e-06,3.807246533853462e-05
0.0,3.807246533853462e-05
0.000102131063661203,4.8026528677821136e-05
0.0,4.390491481999646e-05
0.0,3.807246533853462e-05
8.333344449196e-06,3.807246533853462e-05
2.944623073134e-06,3.807246533853462e-05
1.8486044393405e-05,3.807246533853462e-05
0.0,0.0
8.15365172979e-06,3.807246533853462e-05
0.03895841972101322,0.03318379455896594
1.620860330134e-06,3.807246533853462e-05
0.02196857719426279,0.022117089216299398
0.0,4.390491481999646e-05
0.000269669752785024,5.033267787732846e-05
3.4738626006346e-05,3.807246533853462e-05
-0.01968133347671852,-0.019620540987996697
7.460774033442e-06,3.807246533853462e-05
5.1430237153013e-05,3.807246533853462e-05
0.0,-7.999312030636302e-05
0.0,0.00010238519741675882
0.001249997025184498,0.0012414330544995916
8.8470701691611e-05,3.872164977804485e-05
0.01230038973817217,0.012467041423650939
0.0,3.807246533853462e-05
2.22711919001e-06,3.807246533853462e-05
0.000152770992588675,0.00015361712461353815
0.1005397685970014,0.09887254705914598
5.2522673872584e-05,3.807246533853462e-05
0.00017730118111139,4.390491481999646e-05
0.001342310986532339,0.0013278671050525664
-0.001552970297393736,-0.001559447968061015
0.006829489145626685,0.006743995343074291
0.0,2.7785997818674453e-05
6.7596757944711e-05,3.872164977804485e-05
0.0,1.526795664201704e-05
8.5290715671325e-05,9.78237884419125e-05
0.002166396168350306,0.0021688506088532533
0.0,0.0
-0.08330083279070379,-0.08110999863335756
5.312862346046e-05,3.872164977804485e-05
0.0,5.708535664770755e-05
-0.000327023747568456,3.872164977804485e-05
0.02817835596424682,0.0281720751301157
0.001816405893280614,0.0019879956325753543
0.02557196707780351,0.025821064838229574
0.0,-2.5212242582551293e-07
0.003010179470326062,0.0029581052235024678
-0.06229221074957961,-0.06153158222810476
8.8631441844015e-05,3.872164977804485e-05
1.6345432785195e-05,3.807246533853462e-05
0.0,3.807246533853462e-05
0.000341051943791822,0.0001539603905629945
-0.00017065629418845,3.872164977804485e-05
0.005117876474417249,0.005144027370476989
6.8409312611593e-05,4.938193525673862e-05
4.9836827461437e-05,3.872164977804485e-05
0.0,-1.9881396555933654e-05
0.001029249751047279,0.0010274533029713568
0.01702028534983328,0.016985612753628573
-0.000150910518002107,3.872164977804485e-05
5.9048662090098e-05,3.807246533853462e-05
0.000175910753145076,4.390491481999646e-05
0.01717702336813454,0.017284864999625022
3.859910186901e-06,3.807246533853462e-05
0.0,3.872164977804485e-05
-0.001260192350444534,-0.0012547751493085621
0.00011087963565877,4.390491481999646e-05
5.0454316003181e-05,3.872164977804485e-05
1.8028259635736e-05,3.807246533853462e-05
0.001660354573594202,0.0017898538189220345
0.000159025797598831,3.872164977804485e-05
8.295515624257e-06,3.807246533853462e-05
2.1938492519773e-05,3.807246533853462e-05
0.0,5.9042806859053605e-05
0.000196402660191765,0.00015648169347181516
0.000177896651151675,0.00018308870387318115
5.0962686376983e-05,3.872164977804485e-05
0.0,3.807246533853462e-05
0.02718069730729029,0.028360839107200407
7.645503123136e-06,3.807246533853462e-05
1.2964249518803e-05,3.807246533853462e-05
0.000840858118961816,0.0007722171574796118
-0.01325759712618138,-0.013061603415409313
6.21043503625e-06,3.807246533853462e-05
0.0,4.8536652594975676e-05
0.01110299698669951,0.011276439522243104
0.0,6.894255687821716e-05
0.000873178975011702,0.0003530965336328687
-0.01418205663734466,-0.013953752662304371
0.000503174448269097,0.00034221334591072857
0.02618391367282686,0.02688112271043643
5.47602267569e-06,3.807246533853462e-05
0.0,3.807246533853462e-05
1.2797318957628e-05,3.807246533853462e-05
2.812332007014e-06,3.807246533853462e-05
4.97045509655e-06,3.807246533853462e-05
0.0,3.807246533853462e-05
-0.02955869285970574,-0.023374338721259127
0.004044804133461039,0.00414467022834494
0.004673189667575262,0.004668414811074271
0.0,0.0
2.3656591740304e-05,3.807246533853462e-05
0.000612875734069225,0.000623673276396969
-0.002214549494997243,-0.002201206164111103
0.0,3.807246533853462e-05
0.000270281368095102,0.00022124703921286529
6.1878148899606e-05,3.807246533853462e-05
0.1368594603823026,0.1306745024435387
6.437548861876e-06,3.807246533853462e-05
5.6273621891089e-05,3.807246533853462e-05
0.0,3.872164977804485e-05
0.004269446239756164,0.004291797060857721
-0.008346105285679424,-0.008369528054575283
2.8766412822662e-05,3.807246533853462e-05
0.0064281079805547,0.006513176324350351
0.003194878333144858,0.003189294960302581
0.0,3.807246533853462e-05
0.00010818756474804,6.078618224367279e-05
0.000638306781912303,0.00041736037515904877
0.000544724978070011,0.0006438674658205812
0.001308299249137532,0.0012253432669948306
0.0,3.807246533853462e-05
0.0,0.0
1.2529995933452e-05,3.807246533853462e-05
1.4297262057818e-05,3.807246533853462e-05
0.004428033373158099,0.0044132044576209225
0.0,-0.0003390436453488153
0.000144824573087294,0.00020062031511053447
0.001412838942006827,0.001509410698246303
0.000243193467659961,4.390491481999646e-05
-0.05633230025546325,-0.05649674923360184
0.004381260745755608,0.004444549796835809
0.0,0.0
0.0,3.807246533853462e-05
6.843622092923e-06,3.807246533853462e-05
0.01588879739695698,0.01801806044365738
0.001737384643854027,0.0018288370705284562
0.02744116008289996,0.02762017050077066
3.182516549241e-06,3.807246533853462e-05
0.000182552093064718,3.872164977804485e-05
0.0,4.2987497599770626e-05
3.4866094022218e-05,3.872164977804485e-05
0.004518644899017445,0.004552922875933633
0.000110535067132087,4.390491481999646e-05
0.0,0.0
1.6682284671456e-05,3.807246533853462e-05
8.981902120668e-06,3.807246533853462e-05
0.03557952899295143,0.03536794883034631
1.4157013272331e-05,1.296206509194887e-05
2.2019894160748e-05,3.807246533853462e-05
0.000128625209635747,4.390491481999646e-05
0.0,3.807246533853462e-05
5.4498709487445e-05,3.872164977804485e-05
0.0204013527739831,0.02203397176255885
1.1669185860639e-05,3.807246533853462e-05
3.4733071081361e-05,3.807246533853462e-05
6.4531274889675e-05,3.872164977804485e-05
0.000395709381644127,0.00014822174754182028
-0.002914894068458061,-0.0028959583586789187
0.0,9.047282201076098e-05
0.0,0.0
6.892464223761e-06,3.807246533853462e-05
-0.01361846947078262,-0.013490420638863777
0.000623604189911884,0.00042086792750478295
3.2990556840624e-05,3.807246533853462e-05
6.0036471745374e-05,0.00011542983759498039
0.000286985316711763,0.00023472051404759865
0.000238261784649668,4.390491481999646e-05
0.00037435702177588,0.0004103671888352834
0.000111099078200833,4.390491481999646e-05
0.0,0.00041338167002191663
5.185102367306e-06,3.807246533853462e-05
6.95295176507e-06,3.807246533853462e-05
4.356421687399e-06,3.807246533853462e-05
0.000871437341447582,0.0008742055024452011
0.0,1.2422081749291842e-07
2.3984032991329e-05,3.807246533853462e-05
0.0,0.00013529559287780077
0.007721631707748181,0.009152262820911802
0.001249034237658535,0.0012140300501289713
2.3383289248414e-05,3.807246533853462e-05
0.0,0.0
5.0775429380278e-05,4.145698468561835e-05
4.6324325605839e-05,4.2194079196359306e-05
1.801236788118e-06,3.807246533853462e-05
0.00132132868089114,0.001230123117583502
0.000112355267953018,0.00010508576862218275
5.6284092051839e-05,4.390491481999646e-05
4.001592892115e-06,3.807246533853462e-05
0.000132731018948043,8.527813344371463e-05
5.524806922469e-06,3.807246533853462e-05
0.007135880593592572,0.007079029667786946
1.896376685122e-06,3.807246533853462e-05
0.01304288818430299,0.012780048881430417
0.001298456137430213,0.0013333505401470105
0.0,3.807246533853462e-05
2.4004778271141e-05,3.807246533853462e-05
6.951347415369e-06,3.807246533853462e-05
7.227339689541e-06,3.807246533853462e-05
7.686577074794e-05,4.390491481999646e-05
0.02604757005645701,0.026017403291575637
0.000223516146713892,0.0004064607024778747
0.003815307336613746,0.0038189156095619443
0.0,3.807246533853462e-05
4.6704394618056e-05,3.872164977804485e-05
0.0,3.807246533853462e-05
0.004382125255908411,0.0044003523295221315
-0.01763802350931284,-0.017907836727194565
0.003396375352263952,0.003408505826136604
0.0,2.9126182309426305e-06
-0.000489350742779663,-0.00010809465756282994
8.359997807889e-06,3.807246533853462e-05
0.02590513009826225,0.025577682899478947
0.003172602655188728,0.0031311961113496757
2.645628705922e-06,3.807246533853462e-05
9.8871126879031e-05,2.675718170902427e-05
0.002289585731920233,0.0023346225677795328
0.000351868214896575,0.0002965011757863274
0.052792987861537,0.05409308399105044
2.8691096304337e-05,6.46369528059037e-05
1.6614784313424e-05,3.807246533853462e-05
0.0,5.4097607162485356e-05
0.07222823598484139,0.0720229666993016
1.7518067756643e-05,3.807246533853462e-05
0.000596730313994044,0.0004380116377727271
1.240172154475e-05,3.807246533853462e-05
2.906624800057e-05,3.807246533853462e-05
0.004696125374148037,0.0046565885736157085
2.0032331807793e-05,3.807246533853462e-05
0.0,4.390491481999646e-05
0.0,3.807246533853462e-05
0.0,3.807246533853462e-05
0.0,0.0
0.0,3.807246533853462e-05
0.000297381920709364,4.013365388817915e-05
0.0,1.644942449553086e-05
2.63845576334e-05,3.807246533853462e-05
0.0,3.807246533853462e-05
2.3976291680938e-05,3.872164977804485e-05
0.002655542107665477,0.003899162518232124
0.000175693989727005,3.872164977804485e-05
2.1308931157762e-05,5.434505819038724e-05
1.3734379549957e-05,2.841860980766281e-05
1.3001076631704e-05,3.807246533853462e-05
0.001354930044771427,0.0014447948960234847
0.0,0.000314644466430095
0.0,4.32957451063201e-05
0.0,0.0
0.0,3.807246533853462e-05
0.00120711326705462,0.001172004368307844
1.8805969862859e-05,3.807246533853462e-05
0.00083127016591835,0.0008175903836062162
0.0,3.872164977804485e-05
0.004491684694864563,0.004460906213440644
0.001270907891698098,0.001261324847506584
0.0,3.807246533853462e-05
0.0,3.807246533853462e-05
-0.07309225223832516,-0.07411583561844008
7.8545147666789e-05,3.807246533853462e-05
-0.01388202445848759,-0.013982237334761729
0.09762818484607308,0.10001532305760444
0.001469706563171953,0.0013679602904647348
6.712560772193e-06,3.807246533853462e-05
0.000201010311916157,0.00018877404769535624
0.0,3.807246533853462e-05
0.004278662030670174,0.0036393157581338436
1.0751494821192e-05,3.807246533853462e-05
-0.000141347180977905,3.872164977804485e-05
5.409200284455e-06,3.807246533853462e-05
0.01210219917654366,0.012006045714878052
6.3690028509353e-05,3.872164977804485e-05
0.006437640738747714,0.006369317659090279
0.003240846078935597,0.0032233477634907824
0.0,7.95340118352065e-05
5.7302066948361e-05,3.807246533853462e-05
7.608968770041e-06,3.807246533853462e-05
0.000326219056657624,4.390491481999646e-05
0.000996336279261989,0.0010043017981711424
0.000206896231090779,4.013365388817915e-05
-0.000428478225864184,5.385954181710199e-05
0.000150969414375536,3.872164977804485e-05
0.00444040153787793,0.004454227727524167
7.7101713612133e-05,0.00015075965281734078
0.0,-3.8505562848428575e-05
0.0,3.807246533853462e-05
0.000402403685941542,5.385954181710199e-05
7.065630552743e-06,3.807246533853462e-05
0.04185384161182732,0.04056532810765294
0.000115594085988713,3.872164977804485e-05
8.9596744701169e-05,4.390491481999646e-05
0.009999188408153422,0.010249449594113537
0.0,3.872164977804485e-05
3.4110262385635e-05,3.807246533853462e-05
0.000140674565964497,0.0001454841663721114
-0.0177233448763309,-0.017452528855903992
0.005335946026687083,0.00531327489063657
0.0,3.807246533853462e-05
0.0220939158894513,0.02303929266241582
0.009920210733895488,0.009835456037555734
0.0,3.807246533853462e-05
-0.003843909384541973,-0.00382379756330088
-0.01427528691451554,-0.014441556559632111
1.7656876660712e-05,3.807246533853462e-05
0.0,-1.8865025352526173e-05
0.000595717137582777,0.0004315865154462069
0.03356115847954503,0.03216366434555225
7.3481915100433e-05,4.390491481999646e-05
5.822959456366e-06,3.807246533853462e-05
0.002026224201749973,0.0019508422268800741
3.276707433811e-05,3.807246533853462e-05
0.000149952167921881,0.00014742171894212543
0.0,0.0
0.01150813774812886,0.012020347887186486
2.3893510301194e-05,3.807246533853462e-05
4.1204080604884e-05,3.807246533853462e-05
5.799023744569e-06,3.807246533853462e-05
0.0,0.0
0.03189571288160378,0.03279514570260374
0.000126271065902502,-2.6628581858767165e-05
0.0,1.9680817906429018e-05
0.01685575424404257,0.016835685168092432
0.0,3.807246533853462e-05
0.0,2.694478230616278e-06
4.079200322063e-06,3.807246533853462e-05
7.1404938323854e-05,3.807246533853462e-05
9.6167435116124e-05,3.872164977804485e-05
0.0,4.390491481999646e-05
0.1062739221052511,0.10794637040687238
6.20886040064e-06,3.807246533853462e-05
0.0,3.807246533853462e-05
0.02315393202733425,0.02274179961342394
2.7231502154672e-05,3.807246533853462e-05
-0.003978886645555954,-0.003927211148091563
7.875718986245e-06,3.807246533853462e-05
6.255265949831e-06,3.807246533853462e-05
0.000385582043165605,5.385954181710199e-05
0.03618976172965797,0.036793484905855524
3.6507025618294e-05,3.807246533853462e-05
5.4126756593851e-05,3.872164977804485e-05
0.0,0.0
0.000162427408660906,4.938193525673862e-05
3.4203872958528e-05,3.807246533853462e-05
3.1980498542795e-05,3.807246533853462e-05
0.0,4.2987497599770626e-05
2.9493258206784e-05,4.145698468561835e-05
2.3665906429705e-05,3.807246533853462e-05
-0.006662980723436939,-0.006602029374124712
0.000102546102611793,4.693400512236049e-05
-0.000732149203655659,-0.00042674138939084586
2.2493688666752e-05,4.411472422811226e-05
6.087956724914e-06,3.807246533853462e-05
0.000380013576648541,0.00019604383660703852
0.0,0.0
0.0,4.390491481999646e-05
0.000512213477383313,0.00046107786678926054
0.00765015273500389,0.008460407100677515
0.0,7.1571969044696675e-06
6.876893233565e-06,3.807246533853462e-05
0.01432711833822819,0.02172145499570645
0.0,3.807246533853462e-05
0.0,9.521872544437021e-06
0.0,0.0
0.0,0.0
0.02435790658827596,0.02519394136850841
3.5687622926348e-05,3.807246533853462e-05
0.0,3.807246533853462e-05
3.2615498518689e-05,3.807246533853462e-05
0.0,0.0
0.005039979212552314,0.005000135021678074
0.0,0.0
3.0121208904208e-05,3.872164977804485e-05
0.0,0.0
4.6361509991006e-05,4.436954588163347e-05
8.735147367956e-06,3.807246533853462e-05
2.106070798358e-05,3.807246533853462e-05
9.699689083257e-06,-1.087729339159678e-05
0.000945284491162672,0.0007952698484660638
0.0,0.0
6.6028014590537e-05,3.807246533853462e-05
0.001925274029205678,0.0018926322944394704
2.0554298811189e-05,3.807246533853462e-05
0.06906599117299866,0.06810339384670044
4.953091493136e-06,3.807246533853462e-05
0.000176542327067927,4.419877740714375e-05
3.4597581358798e-05,3.872164977804485e-05
0.0,3.807246533853462e-05
0.0,0.0
4.595567321179e-06,3.807246533853462e-05
0.003039434198420292,0.003100166616820565
0.0,3.807246533853462e-05
0.04137477203856934,0.04315570893348217
0.0,3.807246533853462e-05
1.6039208502757e-05,3.807246533853462e-05
1.6945822956692e-05,3.807246533853462e-05
1.7345139297074e-05,3.807246533853462e-05
0.000178377402740351,3.872164977804485e-05
0.0,0.00011941946546535291
0.0,6.145445847761249e-06
0.0,3.872164977804485e-05
0.0,9.047282201076098e-05
0.0,6.655476872083284e-05
8.9677668043953e-05,3.872164977804485e-05
0.05511211186281322,0.056561808454895904
0.000683161049468939,0.0005594233629224016
3.7583840595695e-05,3.872164977804485e-05
-0.001458424191926039,-0.001472270021236753
7.43846911023e-06,3.807246533853462e-05
-0.000338271360949927,3.35499181208123e-05
9.220535035439e-05,3.872164977804485e-05
-0.006269011393251466,-0.006242779014820398
0.001058416694566635,0.0009685322038384248
6.6495370690426e-05,3.872164977804485e-05
8.127065139436e-06,3.807246533853462e-05
0.000134976176756049,0.0004146421781583792
0.000107964733409613,4.8732750817228384e-05
0.0,5.8407836448283614e-05
0.03571738006108229,0.035956972306687096
0.0,0.0
0.000139642267520259,3.872164977804485e-05
0.05062165614743883,0.053095830868205525
0.0,3.872164977804485e-05
-0.02296424176151128,-0.02157634464991427
1.7474384044804e-05,3.807246533853462e-05
0.000133361423278489,3.872164977804485e-05
-0.003326866443915476,-0.0033381283100888315
9.972769237041e-06,3.807246533853462e-05
0.00153660891717588,0.0015995128057244964
0.001671131005924278,0.0017353006955711096
0.0,0.0
0.000164618494412054,0.0001539603905629945
1.4552677965959e-05,3.807246533853462e-05
3.2245074106178e-05,6.335175117708597e-05
0.0,3.807246533853462e-05
